Id,SalePrice
1755,9105.0
1756,7643.0
1757,7281.0
1758,8340.0
1759,8700.0
1760,8803.0
1761,8418.0
1762,8958.0
1763,8993.0
1764,7331.0
1765,8506.0
1766,9134.0
1767,10237.0
1768,8133.0
1769,9027.0
1770,8397.0
1771,7572.0
1772,7873.0
1773,7374.0
1774,7824.0
1775,7835.0
1776,7577.0
1777,7136.0
1778,8046.0
1779,7114.0
1780,9129.0
1781,7620.0
1782,6011.0
1783,7744.0
1784,7006.0
1785,7175.0
1786,7716.0
1787,8399.0
1788,5082.0
1789,6493.0
1790,5628.0
1791,8680.0
1792,8567.0
1793,7821.0
1794,8169.0
1795,7663.0
1796,7241.0
1797,7070.0
1798,7405.0
1799,6972.0
1800,7669.0
1801,7571.0
1802,7516.0
1803,8152.0
1804,7819.0
1805,7853.0
1806,7563.0
1807,7493.0
1808,7569.0
1809,7621.0
1810,7877.0
1811,6417.0
1812,6506.0
1813,7453.0
1814,6183.0
1815,4624.0
1816,6434.0
1817,6759.0
1818,8116.0
1819,7197.0
1820,5128.0
1821,6756.0
1822,8033.0
1823,4791.0
1824,7571.0
1825,7807.0
1826,6546.0
1827,6608.0
1828,7868.0
1829,7062.0
1830,7927.0
1831,8294.0
1832,5620.0
1833,7665.0
1834,6955.0
1835,7228.0
1836,7319.0
1837,6426.0
1838,7325.0
1839,6320.0
1840,8586.0
1841,8235.0
1842,6127.0
1843,7893.0
1844,7989.0
1845,8282.0
1846,8505.0
1847,8864.0
1848,4715.0
1849,6964.0
1850,7368.0
1851,8210.0
1852,7350.0
1853,7659.0
1854,9164.0
1855,8231.0
1856,10010.0
1857,7963.0
1858,7379.0
1859,6998.0
1860,7773.0
1861,6998.0
1862,11257.0
1863,10827.0
1864,10829.0
1865,11918.0
1866,11582.0
1867,10498.0
1868,10886.0
1869,9671.0
1870,10745.0
1871,10554.0
1872,8964.0
1873,10676.0
1874,8211.0
1875,9346.0
1876,9548.0
1877,9874.0
1878,9342.0
1879,7923.0
1880,7913.0
1881,10597.0
1882,10718.0
1883,9299.0
1884,9981.0
1885,10696.0
1886,11090.0
1887,10435.0
1888,11143.0
1889,8727.0
1890,7472.0
1891,7395.0
1892,6631.0
1893,7917.0
1894,7349.0
1895,7919.0
1896,7425.0
1897,7266.0
1898,7086.0
1899,8445.0
1900,8417.0
1901,8679.0
1902,8687.0
1903,9878.0
1904,8006.0
1905,9816.0
1906,8796.0
1907,9427.0
1908,6751.0
1909,7260.0
1910,6977.0
1911,10341.0
1912,11453.0
1913,7861.0
1914,5459.0
1915,11505.0
1916,5404.0
1917,10801.0
1918,7910.0
1919,9072.0
1920,8544.0
1921,11490.0
1922,11428.0
1923,10357.0
1924,10208.0
1925,9658.0
1926,11855.0
1927,7880.0
1928,8693.0
1929,7492.0
1930,7369.0
1931,8181.0
1932,7733.0
1933,9148.0
1934,9484.0
1935,8687.0
1936,9465.0
1937,8966.0
1938,9035.0
1939,10418.0
1940,9401.0
1941,8745.0
1942,9157.0
1943,9659.0
1944,11503.0
1945,12056.0
1946,7306.0
1947,10675.0
1948,8445.0
1949,10606.0
1950,9638.0
1951,9932.0
1952,9889.0
1953,9042.0
1954,9367.0
1955,7857.0
1956,11093.0
1957,8444.0
1958,11374.0
1959,7720.0
1960,7157.0
1961,7171.0
1962,6354.0
1963,6609.0
1964,6736.0
1965,7837.0
1966,7618.0
1967,11005.0
1968,11807.0
1969,11475.0
1970,11893.0
1971,12250.0
1972,11669.0
1973,10736.0
1974,11565.0
1975,10942.0
1976,11233.0
1977,11478.0
1978,11572.0
1979,11553.0
1980,9697.0
1981,11696.0
1982,10131.0
1983,9588.0
1984,8514.0
1985,10395.0
1986,9846.0
1987,9012.0
1988,9095.0
1989,9290.0
1990,9620.0
1991,10619.0
1992,10164.0
1993,8472.0
1994,10103.0
1995,9309.0
1996,10644.0
1997,11315.0
1998,11196.0
1999,10915.0
2000,11791.0
2001,11099.0
2002,10490.0
2003,10751.0
2004,11175.0
2005,10318.0
2006,10296.0
2007,10556.0
2008,9980.0
2009,9730.0
2010,9530.0
2011,7912.0
2012,8790.0
2013,8848.0
2014,9022.0
2015,9676.0
2016,9272.0
2017,9716.0
2018,7469.0
2019,7910.0
2020,6780.0
2021,6622.0
2022,9252.0
2023,7980.0
2024,10692.0
2025,11466.0
2026,8859.0
2027,8275.0
2028,8109.0
2029,8437.0
2030,10965.0
2031,10677.0
2032,10682.0
2033,10694.0
2034,8789.0
2035,10430.0
2036,9618.0
2037,9778.0
2038,11479.0
2039,10770.0
2040,10349.0
2041,11195.0
2042,9687.0
2043,9109.0
2044,8526.0
2045,9928.0
2046,7792.0
2047,8037.0
2048,7929.0
2049,7869.0
2050,9277.0
2051,6602.0
2052,7503.0
2053,8256.0
2054,6010.0
2055,8546.0
2056,8179.0
2057,7026.0
2058,10188.0
2059,7785.0
2060,8979.0
2061,8770.0
2062,7577.0
2063,7084.0
2064,8041.0
2065,7645.0
2066,8494.0
2067,7147.0
2068,7891.0
2069,6028.0
2070,7171.0
2071,6192.0
2072,7710.0
2073,7828.0
2074,9315.0
2075,8323.0
2076,7229.0
2077,8706.0
2078,7676.0
2079,7465.0
2080,7101.0
2081,7382.0
2082,7510.0
2083,7926.0
2084,6934.0
2085,7041.0
2086,7114.0
2087,7363.0
2088,6663.0
2089,5618.0
2090,7399.0
2091,7124.0
2092,7255.0
2093,7518.0
2094,6904.0
2095,8095.0
2096,5780.0
2097,6537.0
2098,8524.0
2099,4803.0
2100,6138.0
2101,7205.0
2102,7314.0
2103,6717.0
2104,7625.0
2105,7631.0
2106,5115.0
2107,9345.0
2108,7237.0
2109,7031.0
2110,7628.0
2111,7855.0
2112,7908.0
2113,7214.0
2114,7036.0
2115,8553.0
2116,6816.0
2117,8164.0
2118,7323.0
2119,6986.0
2120,6835.0
2121,6164.0
2122,7128.0
2123,5730.0
2124,8487.0
2125,7296.0
2126,7840.0
2127,8210.0
2128,7467.0
2129,6121.0
2130,7931.0
2131,7585.0
2132,7135.0
2133,7168.0
2134,7077.0
2135,5954.0
2136,5759.0
2137,7159.0
2138,7984.0
2139,8280.0
2140,8093.0
2141,8582.0
2142,7589.0
2143,8411.0
2144,6999.0
2145,8018.0
2146,9052.0
2147,8232.0
2148,7739.0
2149,8333.0
2150,10550.0
2151,6982.0
2152,9069.0
2153,8615.0
2154,6868.0
2155,7958.0
2156,10715.0
2157,10387.0
2158,10606.0
2159,10206.0
2160,8776.0
2161,10253.0
2162,11910.0
2163,11540.0
2164,10959.0
2165,10127.0
2166,8427.0
2167,10503.0
2168,9498.0
2169,9669.0
2170,10160.0
2171,8497.0
2172,7817.0
2173,8902.0
2174,10211.0
2175,11414.0
2176,11626.0
2177,10341.0
2178,9974.0
2179,7878.0
2180,10410.0
2181,9380.0
2182,10189.0
2183,9396.0
2184,7468.0
2185,6805.0
2186,8011.0
2187,8160.0
2188,8489.0
2189,10550.0
2190,5702.0
2191,5927.0
2192,6414.0
2193,6681.0
2194,6444.0
2195,7025.0
2196,6673.0
2197,7175.0
2198,8416.0
2199,9077.0
2200,8382.0
2201,7810.0
2202,9967.0
2203,7849.0
2204,9188.0
2205,7436.0
2206,8230.0
2207,9747.0
2208,11015.0
2209,9949.0
2210,7025.0
2211,7002.0
2212,7019.0
2213,6767.0
2214,7734.0
2215,6491.0
2216,8067.0
2217,5632.0
2218,5951.0
2219,5926.0
2220,5791.0
2221,11474.0
2222,10924.0
2223,11030.0
2224,9920.0
2225,7391.0
2226,9273.0
2227,9550.0
2228,10756.0
2229,10374.0
2230,8020.0
2231,9786.0
2232,8912.0
2233,9199.0
2234,10736.0
2235,10107.0
2236,10440.0
2237,11249.0
2238,10000.0
2239,7270.0
2240,8465.0
2241,8389.0
2242,7332.0
2243,7389.0
2244,6662.0
2245,6557.0
2246,8154.0
2247,6907.0
2248,7278.0
2249,7218.0
2250,7806.0
2251,6642.0
2252,8929.0
2253,8167.0
2254,8911.0
2255,9387.0
2256,8871.0
2257,9454.0
2258,8456.0
2259,8832.0
2260,8481.0
2261,9439.0
2262,9793.0
2263,12053.0
2264,12492.0
2265,9148.0
2266,10921.0
2267,11430.0
2268,11545.0
2269,8542.0
2270,9637.0
2271,10035.0
2272,9268.0
2273,8853.0
2274,9483.0
2275,8536.0
2276,9420.0
2277,9100.0
2278,8009.0
2279,7274.0
2280,7520.0
2281,8591.0
2282,9377.0
2283,6664.0
2284,6790.0
2285,7785.0
2286,7327.0
2287,11728.0
2288,10815.0
2289,11448.0
2290,11940.0
2291,11148.0
2292,12236.0
2293,11852.0
2294,12101.0
2295,12512.0
2296,10419.0
2297,11477.0
2298,11599.0
2299,11430.0
2300,11457.0
2301,11383.0
2302,10706.0
2303,10378.0
2304,10613.0
2305,9446.0
2306,9480.0
2307,9630.0
2308,9860.0
2309,11019.0
2310,9691.0
2311,9609.0
2312,8633.0
2313,8729.0
2314,8527.0
2315,8772.0
2316,9192.0
2317,9582.0
2318,8862.0
2319,8730.0
2320,9066.0
2321,10532.0
2322,8910.0
2323,9459.0
2324,8901.0
2325,9770.0
2326,8740.0
2327,9496.0
2328,10090.0
2329,9454.0
2330,9103.0
2331,11519.0
2332,12354.0
2333,11707.0
2334,10719.0
2335,11055.0
2336,11530.0
2337,9537.0
2338,10768.0
2339,9821.0
2340,11954.0
2341,9660.0
2342,10608.0
2343,10316.0
2344,9910.0
2345,10479.0
2346,9708.0
2347,9572.0
2348,10500.0
2349,8960.0
2350,11236.0
2351,10577.0
2352,10517.0
2353,10599.0
2354,7885.0
2355,8056.0
2356,8165.0
2357,9036.0
2358,9641.0
2359,7561.0
2360,7115.0
2361,8313.0
2362,10772.0
2363,8050.0
2364,8803.0
2365,10135.0
2366,9360.0
2367,9818.0
2368,9876.0
2369,9790.0
2370,8437.0
2371,8490.0
2372,9547.0
2373,11188.0
2374,11211.0
2375,10927.0
2376,10825.0
2377,11605.0
2378,8046.0
2379,9357.0
2380,8187.0
2381,8884.0
2382,9832.0
2383,9676.0
2384,10666.0
2385,8807.0
2386,7861.0
2387,7907.0
2388,6650.0
2389,7478.0
2390,8504.0
2391,8050.0
2392,7149.0
2393,8872.0
2394,8135.0
2395,9670.0
2396,8067.0
2397,10137.0
2398,7568.0
2399,5362.0
2400,5192.0
2401,7173.0
2402,7959.0
2403,7815.0
2404,8725.0
2405,8650.0
2406,8149.0
2407,7620.0
2408,7806.0
2409,7447.0
2410,8386.0
2411,7321.0
2412,8718.0
2413,7767.0
2414,8239.0
2415,7532.0
2416,7534.0
2417,8156.0
2418,7868.0
2419,7202.0
2420,7455.0
2421,8106.0
2422,6988.0
2423,7249.0
2424,8527.0
2425,8686.0
2426,7795.0
2427,7693.0
2428,8920.0
2429,7243.0
2430,7712.0
2431,6875.0
2432,8236.0
2433,8038.0
2434,8029.0
2435,8435.0
2436,6673.0
2437,6928.0
2438,7292.0
2439,6549.0
2440,7321.0
2441,6500.0
2442,6347.0
2443,7346.0
2444,7574.0
2445,6004.0
2446,7668.0
2447,9107.0
2448,7697.0
2449,6965.0
2450,8202.0
2451,7190.0
2452,10017.0
2453,6230.0
2454,7483.0
2455,7136.0
2456,7679.0
2457,7471.0
2458,7383.0
2459,7013.0
2460,7924.0
2461,7406.0
2462,7769.0
2463,7480.0
2464,8981.0
2465,7621.0
2466,6756.0
2467,7523.0
2468,5778.0
2469,5769.0
2470,9073.0
2471,9651.0
2472,8232.0
2473,7185.0
2474,5980.0
2475,9754.0
2476,7142.0
2477,7618.0
2478,8234.0
2479,6968.0
2480,8750.0
2481,7780.0
2482,7498.0
2483,7294.0
2484,7534.0
2485,7578.0
2486,8571.0
2487,8181.0
2488,8795.0
2489,8543.0
2490,8187.0
2491,6452.0
2492,9448.0
2493,8309.0
2494,8090.0
2495,6463.0
2496,10039.0
2497,8537.0
2498,6867.0
2499,5815.0
2500,7539.0
2501,7796.0
2502,8112.0
2503,6585.0
2504,8690.0
2505,10166.0
2506,10530.0
2507,10949.0
2508,10432.0
2509,10115.0
2510,10044.0
2511,8871.0
2512,9699.0
2513,10356.0
2514,10724.0
2515,8582.0
2516,8897.0
2517,8045.0
2518,8557.0
2519,10401.0
2520,10151.0
2521,9425.0
2522,10360.0
2523,7427.0
2524,7729.0
2525,8190.0
2526,7675.0
2527,7344.0
2528,7682.0
2529,7442.0
2530,7204.0
2531,10830.0
2532,10413.0
2533,9371.0
2534,10619.0
2535,11233.0
2536,10639.0
2537,11040.0
2538,9046.0
2539,9362.0
2540,8958.0
2541,8935.0
2542,8616.0
2543,7456.0
2544,7549.0
2545,8118.0
2546,7511.0
2547,7722.0
2548,8057.0
2549,8334.0
2550,10752.0
2551,7661.0
2552,7675.0
2553,5653.0
2554,6832.0
2555,7137.0
2556,6654.0
2557,6549.0
2558,7690.0
2559,7626.0
2560,8187.0
2561,7949.0
2562,7985.0
2563,8308.0
2564,9599.0
2565,8133.0
2566,8403.0
2567,7991.0
2568,9368.0
2569,10222.0
2570,6927.0
2571,9425.0
2572,8217.0
2573,9994.0
2574,11522.0
2575,7367.0
2576,7251.0
2577,7962.0
2578,5814.0
2579,5288.0
2580,7069.0
2581,7257.0
2582,7281.0
2583,11132.0
2584,9392.0
2585,9359.0
2586,10568.0
2587,9902.0
2588,8138.0
2589,8500.0
2590,9547.0
2591,9868.0
2592,9447.0
2593,10519.0
2594,9247.0
2595,9745.0
2596,11110.0
2597,8940.0
2598,11083.0
2599,11127.0
2600,8178.0
2601,8213.0
2602,5763.0
2603,6196.0
2604,6119.0
2605,5512.0
2606,8120.0
2607,10326.0
2608,9530.0
2609,8695.0
2610,7007.0
2611,7612.0
2612,8851.0
2613,7769.0
2614,7575.0
2615,8781.0
2616,8248.0
2617,8977.0
2618,9734.0
2619,9395.0
2620,9533.0
2621,8822.0
2622,9222.0
2623,10448.0
2624,11215.0
2625,11065.0
2626,8769.0
2627,8605.0
2628,12828.0
2629,12739.0
2630,11688.0
2631,12528.0
2632,12254.0
2633,11108.0
2634,12230.0
2635,8730.0
2636,8862.0
2637,9089.0
2638,10487.0
2639,9395.0
2640,8536.0
2641,6804.0
2642,9220.0
2643,6592.0
2644,7074.0
2645,6663.0
2646,6201.0
2647,6528.0
2648,7966.0
2649,8242.0
2650,7687.0
2651,7605.0
2652,12237.0
2653,10532.0
2654,10106.0
2655,11914.0
2656,11125.0
2657,11577.0
2658,11001.0
2659,11309.0
2660,11679.0
2661,11528.0
2662,11794.0
2663,11251.0
2664,10779.0
2665,11365.0
2666,10910.0
2667,8552.0
2668,8733.0
2669,9081.0
2670,11106.0
2671,9166.0
2672,9350.0
2673,9546.0
2674,9402.0
2675,8494.0
2676,9338.0
2677,9324.0
2678,10585.0
2679,11127.0
2680,11242.0
2681,12299.0
2682,11451.0
2683,12632.0
2684,11742.0
2685,11458.0
2686,10427.0
2687,11461.0
2688,9745.0
2689,9790.0
2690,11568.0
2691,9052.0
2692,8134.0
2693,9546.0
2694,7780.0
2695,9154.0
2696,9227.0
2697,9384.0
2698,9226.0
2699,8972.0
2700,8429.0
2701,8252.0
2702,6862.0
2703,7386.0
2704,8246.0
2705,7299.0
2706,7064.0
2707,7450.0
2708,8076.0
2709,7230.0
2710,7770.0
2711,10340.0
2712,11444.0
2713,8679.0
2714,8000.0
2715,8955.0
2716,7946.0
2717,9362.0
2718,9786.0
2719,8527.0
2720,8951.0
2721,7743.0
2722,8196.0
2723,8111.0
2724,7517.0
2725,7740.0
2726,8221.0
2727,8989.0
2728,9252.0
2729,8236.0
2730,8306.0
2731,7400.0
2732,7967.0
2733,8751.0
2734,7775.0
2735,8049.0
2736,8102.0
2737,7522.0
2738,7657.0
2739,8807.0
2740,7879.0
2741,8143.0
2742,8180.0
2743,8539.0
2744,8635.0
2745,8153.0
2746,7984.0
2747,8195.0
2748,7094.0
2749,7648.0
2750,7976.0
2751,8004.0
2752,9232.0
2753,8325.0
2754,9303.0
2755,7651.0
2756,6342.0
2757,5532.0
2758,5884.0
2759,8434.0
2760,7247.0
2761,8238.0
2762,8216.0
2763,8847.0
2764,8040.0
2765,11001.0
2766,7657.0
2767,5954.0
2768,7599.0
2769,7666.0
2770,8076.0
2771,7202.0
2772,7275.0
2773,8673.0
2774,7911.0
2775,7172.0
2776,7970.0
2777,7960.0
2778,6875.0
2779,7145.0
2780,6548.0
2781,6429.0
2782,6382.0
2783,6600.0
2784,7288.0
2785,7561.0
2786,5321.0
2787,7552.0
2788,5753.0
2789,8737.0
2790,6565.0
2791,6907.0
2792,5446.0
2793,8781.0
2794,6463.0
2795,7217.0
2796,6565.0
2797,9584.0
2798,7276.0
2799,7057.0
2800,5480.0
2801,6619.0
2802,7573.0
2803,8376.0
2804,7916.0
2805,6394.0
2806,5763.0
2807,8625.0
2808,8477.0
2809,7990.0
2810,7964.0
2811,8806.0
2812,8560.0
2813,8062.0
2814,7988.0
2815,6817.0
2816,10346.0
2817,8620.0
2818,7740.0
2819,8983.0
2820,8352.0
2821,6517.0
2822,9671.0
2823,11146.0
2824,8813.0
2825,7911.0
2826,7769.0
2827,8009.0
2828,10091.0
2829,10549.0
2830,10023.0
2831,9043.0
2832,10442.0
2833,11453.0
2834,10207.0
2835,10015.0
2836,9430.0
2837,8842.0
2838,8428.0
2839,8808.0
2840,10063.0
2841,9855.0
2842,10590.0
2843,8085.0
2844,9158.0
2845,7364.0
2846,9901.0
2847,9656.0
2848,10489.0
2849,9481.0
2850,11160.0
2851,10148.0
2852,10565.0
2853,10651.0
2854,7745.0
2855,9880.0
2856,9477.0
2857,9321.0
2858,9664.0
2859,7027.0
2860,7605.0
2861,7830.0
2862,9087.0
2863,7829.0
2864,10108.0
2865,7517.0
2866,7977.0
2867,6476.0
2868,6559.0
2869,6569.0
2870,7547.0
2871,6165.0
2872,4388.0
2873,6824.0
2874,7973.0
2875,7120.0
2876,8491.0
2877,8020.0
2878,8826.0
2879,7994.0
2880,6688.0
2881,7998.0
2882,9177.0
2883,9835.0
2884,9683.0
2885,9453.0
2886,10150.0
2887,6422.0
2888,8022.0
2889,4864.0
2890,5795.0
2891,7788.0
2892,4841.0
2893,6713.0
2894,5271.0
2895,11638.0
2896,11200.0
2897,10004.0
2898,7760.0
2899,9801.0
2900,8626.0
2901,9805.0
2902,9660.0
2903,11336.0
2904,11573.0
2905,6321.0
2906,10046.0
2907,6706.0
2908,7649.0
2909,8113.0
2910,5654.0
2911,5760.0
2912,8320.0
2913,5840.0
2914,5706.0
2915,6074.0
2916,5804.0
2917,9036.0
2918,7283.0
2919,10080.0
